id,date,polity,event,confidence,core_sources,modern_direction,cause,consequence,target,evidence_type,source_locator,source_caveat
"ML-1520-002","1520（正德十五年）五月","明与海上、朝贡相关政权","葡萄牙人贿赂了广州的一名太监，让他们通过，托梅·皮雷一行抵达南京","编年候选的年序可由官修与后出材料交叉；具体月日、参与者、战果或数字必须回查所列材料，不能将单一叙事当作定论。","《武宗实录》正德十五年条；《明史·外国传》；《朝鲜王朝实录》、琉球《历代宝案》或海外档案","从使节、港口、译名与贸易网络的多方记录研究外交接触","朝贡名义、边境安全与港口贸易的利益使交涉持续发生。","它为后续册封、互市或海防安排留下文书与跨政权比较线索。","chapters/ch03-chenghua-zhengde.tex","annalistic_record","《武宗实录》正德十五年条；《明史·外国传》；《朝鲜王朝实录》、琉球《历代宝案》或海外档案","译写候选以编年材料定位；实录记载反映朝廷选择，崇祯期须另以奏疏、地方及敌对政权材料交叉。"
"ML-1520-003","1520（正德十五年）","明","科举、讲学和官员文集的本年线索可用于追踪知识网络，主张与行政结果须分开。","来源导向的年度桥接条目：本年材料可定位相关政务线索；具体月日、发文机关、地域和执行结果仍须逐项回查，不能以制度文本或奏报替代实际效果。","《武宗实录》正德十五年条；《明史·选举志》或《艺文志》；文集、碑刻或书目材料","从文本形成、传播网络与地方接受的区别研究知识和礼制","制度、教育或知识传播的需要推动了相关行动或文本形成。","它提供制度和传播史的锚点，不能据此推断社会整体接受。","chapters/ch03-chenghua-zhengde.tex","annalistic_record","《武宗实录》正德十五年条；《明史·选举志》或《艺文志》；文集、碑刻或书目材料","桥接条目只标示可回查的年度问题与材料链；实录有中央选择性，崇祯期尤其需要奏疏、地方、朝鲜及满文材料交叉。"
"ML-1520-004","1520（正德十五年）","明","地方反抗、边镇调兵和宗藩危机的本年军政材料标记跨区域动员，军数与战果需要复核。","来源导向的年度桥接条目：本年材料可定位相关政务线索；具体月日、发文机关、地域和执行结果仍须逐项回查，不能以制度文本或奏报替代实际效果。","《武宗实录》正德十五年条；《明史·兵志》及相关列传；边镇、地方志或对方材料","从军令、报称兵额、补给与地方后果之间的差距研究行动能力","前期边防、地方武装或跨区域资源调动的压力推动了该行动。","它改变了后续调兵、补给或地方秩序的条件；战果和伤亡须分开核对。","chapters/ch03-chenghua-zhengde.tex","annalistic_record","《武宗实录》正德十五年条；《明史·兵志》及相关列传；边镇、地方志或对方材料","桥接条目只标示可回查的年度问题与材料链；实录有中央选择性，崇祯期尤其需要奏疏、地方、朝鲜及满文材料交叉。"
"ML-1521-001","1521（正德十六年）四月20日","明","正德皇帝驾崩","编年候选的年序可由官修与后出材料交叉；具体月日、参与者、战果或数字必须回查所列材料，不能将单一叙事当作定论。","《武宗实录》正德十六年条；《明史·本纪》及相关列传；诏令、奏疏或会典版本","从诏令、奏议和人事网络的不同记录研究决策过程","继承、官僚协调或皇权运作的压力使问题进入朝廷程序。","它影响后续人事与政策议程；动机和派系标签不能由单一叙事裁定。","chapters/ch03-chenghua-zhengde.tex","annalistic_record","《武宗实录》正德十六年条；《明史·本纪》及相关列传；诏令、奏疏或会典版本","译写候选以编年材料定位；实录记载反映朝廷选择，崇祯期须另以奏疏、地方及敌对政权材料交叉。"
"ML-1521-002","1521（正德十六年）四月21日","明","托梅·皮雷的政党被驱逐出北京","编年候选的年序可由官修与后出材料交叉；具体月日、参与者、战果或数字必须回查所列材料，不能将单一叙事当作定论。","《武宗实录》正德十六年条；《明史·本纪》及相关列传；诏令、奏疏或会典版本","从诏令、奏议和人事网络的不同记录研究决策过程","继承、官僚协调或皇权运作的压力使问题进入朝廷程序。","它影响后续人事与政策议程；动机和派系标签不能由单一叙事裁定。","chapters/ch03-chenghua-zhengde.tex","annalistic_record","《武宗实录》正德十六年条；《明史·本纪》及相关列传；诏令、奏疏或会典版本","译写候选以编年材料定位；实录记载反映朝廷选择，崇祯期须另以奏疏、地方及敌对政权材料交叉。"
"ML-1521-003","1521（正德十六年）四月27日","明","朱厚熜即位嘉靖皇帝","编年候选的年序可由官修与后出材料交叉；具体月日、参与者、战果或数字必须回查所列材料，不能将单一叙事当作定论。","《武宗实录》正德十六年条；《明史·本纪》及相关列传；诏令、奏疏或会典版本","从诏令、奏议和人事网络的不同记录研究决策过程","继承、官僚协调或皇权运作的压力使问题进入朝廷程序。","它影响后续人事与政策议程；动机和派系标签不能由单一叙事裁定。","chapters/ch03-chenghua-zhengde.tex","annalistic_record","《武宗实录》正德十六年条；《明史·本纪》及相关列传；诏令、奏疏或会典版本","译写候选以编年材料定位；实录记载反映朝廷选择，崇祯期须另以奏疏、地方及敌对政权材料交叉。"
"ML-1521-004","1521（正德十六年）五月","明与海上、朝贡相关政权","屯门之战：明军将拒绝离开的葡萄牙舰队驱逐出屯门","编年候选的年序可由官修与后出材料交叉；具体月日、参与者、战果或数字必须回查所列材料，不能将单一叙事当作定论。","《武宗实录》正德十六年条；《明史·外国传》；《朝鲜王朝实录》、琉球《历代宝案》或海外档案","从使节、港口、译名与贸易网络的多方记录研究外交接触","朝贡名义、边境安全与港口贸易的利益使交涉持续发生。","它为后续册封、互市或海防安排留下文书与跨政权比较线索。","chapters/ch03-chenghua-zhengde.tex","annalistic_record","《武宗实录》正德十六年条；《明史·外国传》；《朝鲜王朝实录》、琉球《历代宝案》或海外档案","译写候选以编年材料定位；实录记载反映朝廷选择，崇祯期须另以奏疏、地方及敌对政权材料交叉。"
"ML-1521-005","1521（正德十六年）","明","宫殿重建完成","编年候选的年序可由官修与后出材料交叉；具体月日、参与者、战果或数字必须回查所列材料，不能将单一叙事当作定论。","《武宗实录》正德十六年条；《明史·本纪》及相关列传；诏令、奏疏或会典版本","从诏令、奏议和人事网络的不同记录研究决策过程","继承、官僚协调或皇权运作的压力使问题进入朝廷程序。","它影响后续人事与政策议程；动机和派系标签不能由单一叙事裁定。","chapters/ch03-chenghua-zhengde.tex","annalistic_record","《武宗实录》正德十六年条；《明史·本纪》及相关列传；诏令、奏疏或会典版本","译写候选以编年材料定位；实录记载反映朝廷选择，崇祯期须另以奏疏、地方及敌对政权材料交叉。"
"MM-1521-JIAJING-ACCESSION","1521（嘉靖元年）四月","明","武宗无子而死，兴王朱厚熜入继帝位，次年改元嘉靖","武宗死、朱厚熜即位与改元程序可靠；“入继”所含继统与继嗣的礼制含义正是当时争论所在。","《武宗实录》正德十六年条；《世宗实录》嘉靖元年即位条；《明史·世宗本纪》","正德—嘉靖继承与大礼议的制度史研究","武宗无嗣，内阁依据皇统和宗法选择兴王世子朱厚熜承继皇位。","新君与廷臣对其应继谁之统的理解分歧，旋即发展为持续数年的大礼议。","chapters/ch04-jiajing-longqing.tex","annalistic_record","《武宗实录》正德十六年条；《世宗实录》嘉靖元年即位条；《明史·世宗本纪》","武宗死、朱厚熜即位与改元程序可靠；“入继”所含继统与继嗣的礼制含义正是当时争论所在。"
"MM-1521-TUNMEN-CONFLICT","1521（正德十六年）","明与广东、葡萄牙船队","屯门海域发生明军与葡萄牙船队冲突","冲突发生及其大致时段可由中葡材料互证；舰船数、胜负叙述和具体海域在不同记录中不一。","《明史·佛郎机传》；《广东通志》相关条目；葡萄牙航海记载","屯门之战、珠江口航道与早期中葡军事接触研究","葡萄牙使团在华身份和贸易要求受满剌加问题影响，广东官府同时担忧未经许可的停泊和武装活动。","冲突未终止葡萄牙人对华贸易的尝试，但使后续居留与交易须通过地方官府和中介反复协商。","chapters/ch03-chenghua-zhengde.tex","annalistic_record","《明史·佛郎机传》；《广东通志》相关条目；葡萄牙航海记载","冲突发生及其大致时段可由中葡材料互证；舰船数、胜负叙述和具体海域在不同记录中不一。"
