"id","date","polity","event","confidence","core_sources","modern_direction","cause","consequence","target","evidence_type","source_locator","source_caveat","tier"
"TK-LEDGER-017-4","黄龙元年四月（229年）","孙吴","“孙权在武昌即皇帝位，建元黄龙，孙吴正式提出独立帝国名号”的执行中的空间与人员处置","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《三国志·吴主传》；《三国志·孙登传》；《资治通鉴》魏纪","孙吴称帝、黄龙年号与江东合法性研究","“孙权在武昌即皇帝位，建元黄龙，孙吴正式提出独立帝国名号”发生的政治与区域条件共同作用","该节点改变后续资源、联盟或制度处置的条件","chapters/three-kingdoms/sun-wu-state-and-south.tex","retrospective_history","《三国志·吴主传》；《三国志·孙登传》；《资治通鉴》魏纪","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","B"
"TK-LEDGER-017-5","黄龙元年四月（229年）","孙吴","“孙权在武昌即皇帝位，建元黄龙，孙吴正式提出独立帝国名号”的后续制度或军政调整","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《三国志·吴主传》；《三国志·孙登传》；《资治通鉴》魏纪","孙吴称帝、黄龙年号与江东合法性研究","核心节点发生后仍须处理其遗留问题","后续影响须在不同地区和材料类型中分别核验","chapters/three-kingdoms/sun-wu-state-and-south.tex","retrospective_history","《三国志·吴主传》；《三国志·孙登传》；《资治通鉴》魏纪","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","B"
"TK-LEDGER-017-6","黄龙元年四月（229年）","孙吴","“孙权在武昌即皇帝位，建元黄龙，孙吴正式提出独立帝国名号”的异源材料与影响范围的复核","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《三国志·吴主传》；《三国志·孙登传》；《资治通鉴》魏纪","孙吴称帝、黄龙年号与江东合法性研究","核心节点发生后仍须处理其遗留问题","后续影响须在不同地区和材料类型中分别核验","chapters/three-kingdoms/sun-wu-state-and-south.tex","retrospective_history","《三国志·吴主传》；《三国志·孙登传》；《资治通鉴》魏纪","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","C"
"TK-LEDGER-018-1","黄龙元年（229年）","孙吴","“孙权将都城由武昌迁回建业，长江下游成为孙吴中枢”的前期动员与资源准备","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《三国志·吴主传》；《建康实录》；南京地区六朝城址考古材料","孙吴建业建都、长江下游城市与区域资源研究","当时的权力、资源与信息约束推动相关过程展开","这一过程为“孙权将都城由武昌迁回建业，长江下游成为孙吴中枢”提供可观察的条件","chapters/three-kingdoms/sun-wu-state-and-south.tex","archaeological_context","《三国志·吴主传》；《建康实录》；南京地区六朝城址考古材料","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","C"
"TK-LEDGER-018-2","黄龙元年（229年）","孙吴","“孙权将都城由武昌迁回建业，长江下游成为孙吴中枢”的命令、联盟或地方响应","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《三国志·吴主传》；《建康实录》；南京地区六朝城址考古材料","孙吴建业建都、长江下游城市与区域资源研究","当时的权力、资源与信息约束推动相关过程展开","这一过程为“孙权将都城由武昌迁回建业，长江下游成为孙吴中枢”提供可观察的条件","chapters/three-kingdoms/sun-wu-state-and-south.tex","archaeological_context","《三国志·吴主传》；《建康实录》；南京地区六朝城址考古材料","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","B"
"TK-LEDGER-018-3","黄龙元年（229年）","孙吴","孙权将都城由武昌迁回建业，长江下游成为孙吴中枢","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《三国志·吴主传》；《建康实录》；南京地区六朝城址考古材料","孙吴建业建都、长江下游城市与区域资源研究","“孙权将都城由武昌迁回建业，长江下游成为孙吴中枢”发生的政治与区域条件共同作用","该节点改变后续资源、联盟或制度处置的条件","chapters/three-kingdoms/sun-wu-state-and-south.tex","archaeological_context","《三国志·吴主传》；《建康实录》；南京地区六朝城址考古材料","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","C"
"TK-LEDGER-018-4","黄龙元年（229年）","孙吴","“孙权将都城由武昌迁回建业，长江下游成为孙吴中枢”的执行中的空间与人员处置","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《三国志·吴主传》；《建康实录》；南京地区六朝城址考古材料","孙吴建业建都、长江下游城市与区域资源研究","“孙权将都城由武昌迁回建业，长江下游成为孙吴中枢”发生的政治与区域条件共同作用","该节点改变后续资源、联盟或制度处置的条件","chapters/three-kingdoms/sun-wu-state-and-south.tex","archaeological_context","《三国志·吴主传》；《建康实录》；南京地区六朝城址考古材料","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","B"
"TK-LEDGER-018-5","黄龙元年（229年）","孙吴","“孙权将都城由武昌迁回建业，长江下游成为孙吴中枢”的后续制度或军政调整","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《三国志·吴主传》；《建康实录》；南京地区六朝城址考古材料","孙吴建业建都、长江下游城市与区域资源研究","核心节点发生后仍须处理其遗留问题","后续影响须在不同地区和材料类型中分别核验","chapters/three-kingdoms/sun-wu-state-and-south.tex","archaeological_context","《三国志·吴主传》；《建康实录》；南京地区六朝城址考古材料","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","B"
"TK-LEDGER-018-6","黄龙元年（229年）","孙吴","“孙权将都城由武昌迁回建业，长江下游成为孙吴中枢”的异源材料与影响范围的复核","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《三国志·吴主传》；《建康实录》；南京地区六朝城址考古材料","孙吴建业建都、长江下游城市与区域资源研究","核心节点发生后仍须处理其遗留问题","后续影响须在不同地区和材料类型中分别核验","chapters/three-kingdoms/sun-wu-state-and-south.tex","archaeological_context","《三国志·吴主传》；《建康实录》；南京地区六朝城址考古材料","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","C"
"TK-LEDGER-019-1","黄龙二年（230年）","孙吴与海上岛屿社会","“孙权遣卫温、诸葛直率舟师求夷洲、亶洲，航海军民多病死而未获预期成果”的前期动员与资源准备","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《三国志·吴主传》；《三国志·吴主传》裴松之注引《临海水土志》；《资治通鉴》魏纪","孙吴海上远航、夷洲亶洲地望与海洋史研究","当时的权力、资源与信息约束推动相关过程展开","这一过程为“孙权遣卫温、诸葛直率舟师求夷洲、亶洲，航海军民多病死而未获预期成果”提供可观察的条件","chapters/three-kingdoms/sun-wu-state-and-south.tex","retrospective_history","《三国志·吴主传》；《三国志·吴主传》裴松之注引《临海水土志》；《资治通鉴》魏纪","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","C"
"TK-LEDGER-019-2","黄龙二年（230年）","孙吴与海上岛屿社会","“孙权遣卫温、诸葛直率舟师求夷洲、亶洲，航海军民多病死而未获预期成果”的命令、联盟或地方响应","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《三国志·吴主传》；《三国志·吴主传》裴松之注引《临海水土志》；《资治通鉴》魏纪","孙吴海上远航、夷洲亶洲地望与海洋史研究","当时的权力、资源与信息约束推动相关过程展开","这一过程为“孙权遣卫温、诸葛直率舟师求夷洲、亶洲，航海军民多病死而未获预期成果”提供可观察的条件","chapters/three-kingdoms/sun-wu-state-and-south.tex","retrospective_history","《三国志·吴主传》；《三国志·吴主传》裴松之注引《临海水土志》；《资治通鉴》魏纪","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","B"
"TK-LEDGER-019-3","黄龙二年（230年）","孙吴与海上岛屿社会","孙权遣卫温、诸葛直率舟师求夷洲、亶洲，航海军民多病死而未获预期成果","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《三国志·吴主传》；《三国志·吴主传》裴松之注引《临海水土志》；《资治通鉴》魏纪","孙吴海上远航、夷洲亶洲地望与海洋史研究","“孙权遣卫温、诸葛直率舟师求夷洲、亶洲，航海军民多病死而未获预期成果”发生的政治与区域条件共同作用","该节点改变后续资源、联盟或制度处置的条件","chapters/three-kingdoms/sun-wu-state-and-south.tex","retrospective_history","《三国志·吴主传》；《三国志·吴主传》裴松之注引《临海水土志》；《资治通鉴》魏纪","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","C"
