"id","date","polity","event","confidence","core_sources","modern_direction","cause","consequence","target","evidence_type","source_locator","source_caveat","tier"
WH-DENSE-0290,文帝纪：三年,西汉,十一月，淮南王长谋反，废迁蜀严重，死雍,纪年见于传世史书；细节待交叉核验,《汉书》·文帝纪,汉帝国政令、继承与地方行政研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/common/chronology-206-9.tex,retrospective_history,《汉书》·文帝纪第四，三年,《汉书》为东汉官修；该条保留其纪年，数字、动机与群体称谓须另核。,C
XIN-DENSE-0001,王莽传：始建国元年正月,新,初，莽妻宜春侯王氏女，立为皇后,纪年见于传世史书；细节待交叉核验,《汉书》·王莽传,新莽政令、地方响应与合法性建构研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/polities/xin.tex,retrospective_history,《汉书》·卷九十九中 王莽传第六十九中，始建国元年正月,《汉书·王莽传》以汉室复归的框架编次；符命、礼制与动机须与出土材料及后出叙事分辨。,C
XIN-DENSE-0002,王莽传：四年,新,其封林为建德侯，逡为封德侯，位皆特进，见礼如三公,纪年见于传世史书；细节待交叉核验,《汉书》·王莽传,新莽政令、地方响应与合法性建构研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/polities/xin.tex,retrospective_history,《汉书》·卷九十九下 王莽传第六十九下，四年,《汉书·王莽传》以汉室复归的框架编次；符命、礼制与动机须与出土材料及后出叙事分辨。,C
XIN-DENSE-0003,王莽传：始建国元年正月,新,二子前诛死，安颇荒忽，乃以临为皇太子，安为新嘉辟,纪年见于传世史书；细节待交叉核验,《汉书》·王莽传,新莽政令、地方响应与合法性建构研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/polities/xin.tex,retrospective_history,《汉书》·卷九十九中 王莽传第六十九中，始建国元年正月,《汉书·王莽传》以汉室复归的框架编次；符命、礼制与动机须与出土材料及后出叙事分辨。,C
XIN-DENSE-0004,王莽传：四年,新,其在缘边，若江南，非诏所召，遣侍于帝城者，纳言掌货大夫且调都内故钱，予其禄，公岁八十万，侯、伯四十万，子、男二十万,纪年见于传世史书；细节待交叉核验,《汉书》·王莽传,新莽政令、地方响应与合法性建构研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/polities/xin.tex,retrospective_history,《汉书》·卷九十九下 王莽传第六十九下，四年,《汉书·王莽传》以汉室复归的框架编次；符命、礼制与动机须与出土材料及后出叙事分辨。,C
XIN-DENSE-0005,王莽传：始建国元年正月,新,封宇子六人：千为功隆公，寿为功明公，吉为功成公，宗为功崇以，世为功昭公，利为功著公,纪年见于传世史书；细节待交叉核验,《汉书》·王莽传,新莽政令、地方响应与合法性建构研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/polities/xin.tex,retrospective_history,《汉书》·卷九十九中 王莽传第六十九中，始建国元年正月,《汉书·王莽传》以汉室复归的框架编次；符命、礼制与动机须与出土材料及后出叙事分辨。,C
XIN-DENSE-0006,王莽传：四年,新,莽好空言，慕古法，多封爵人，性实遴啬，托以地理未定，故且先赋茅土，用慰喜封者,纪年见于传世史书；细节待交叉核验,《汉书》·王莽传,新莽政令、地方响应与合法性建构研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/polities/xin.tex,retrospective_history,《汉书》·卷九十九下 王莽传第六十九下，四年,《汉书·王莽传》以汉室复归的框架编次；符命、礼制与动机须与出土材料及后出叙事分辨。,C
XIN-DENSE-0007,王莽传：始建国元年正月,新,立汉祖宗之庙于其国，与周后并，行其正朔、服色,纪年见于传世史书；细节待交叉核验,《汉书》·王莽传,新莽政令、地方响应与合法性建构研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/polities/xin.tex,retrospective_history,《汉书》·卷九十九中 王莽传第六十九中，始建国元年正月,《汉书·王莽传》以汉室复归的框架编次；符命、礼制与动机须与出土材料及后出叙事分辨。,C
XIN-DENSE-0008,王莽传：四年,新,又一切调上公以下诸有奴婢者，率一口出钱三千六百，天下愈愁，盗贼起,纪年见于传世史书；细节待交叉核验,《汉书》·王莽传,新莽政令、地方响应与合法性建构研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/polities/xin.tex,retrospective_history,《汉书》·卷九十九下 王莽传第六十九下，四年,《汉书·王莽传》以汉室复归的框架编次；符命、礼制与动机须与出土材料及后出叙事分辨。,C
XIN-DENSE-0009,王莽传：始建国元年正月,新,世世以事其祖宗，永以命德茂功，享历代之祀焉,纪年见于传世史书；细节待交叉核验,《汉书》·王莽传,新莽政令、地方响应与合法性建构研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/polities/xin.tex,retrospective_history,《汉书》·卷九十九中 王莽传第六十九中，始建国元年正月,《汉书·王莽传》以汉室复归的框架编次；符命、礼制与动机须与出土材料及后出叙事分辨。,C
XIN-DENSE-0010,王莽传：四年,新,纳言冯常以六管谏，莽大怒，免常官,纪年见于传世史书；细节待交叉核验,《汉书》·王莽传,新莽政令、地方响应与合法性建构研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/polities/xin.tex,retrospective_history,《汉书》·卷九十九下 王莽传第六十九下，四年,《汉书·王莽传》以汉室复归的框架编次；符命、礼制与动机须与出土材料及后出叙事分辨。,C
XIN-DENSE-0011,王莽传：始建国元年正月,新,以太傅、左辅、骠骑将军安阳侯王舜为太师，封安新公；大司徒就德侯平晏为太傅，就新公；少阿、羲和、京兆尹、红休侯刘歆为国师，嘉新公；广汉梓潼哀章为国将，美新公：是为四辅，位上公,纪年见于传世史书；细节待交叉核验,《汉书》·王莽传,新莽政令、地方响应与合法性建构研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/polities/xin.tex,retrospective_history,《汉书》·卷九十九中 王莽传第六十九中，始建国元年正月,《汉书·王莽传》以汉室复归的框架编次；符命、礼制与动机须与出土材料及后出叙事分辨。,C
XIN-DENSE-0012,王莽传：四年,新,母散家财，以酤酒买兵弩，阴厚贫穷少年，得百余人，遂攻海曲县，杀其宰以祭子墓,纪年见于传世史书；细节待交叉核验,《汉书》·王莽传,新莽政令、地方响应与合法性建构研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/polities/xin.tex,retrospective_history,《汉书》·卷九十九下 王莽传第六十九下，四年,《汉书·王莽传》以汉室复归的框架编次；符命、礼制与动机须与出土材料及后出叙事分辨。,C
XIN-DENSE-0013,王莽传：始建国元年正月,新,大阿、右拂；大司空、卫将军广阳侯甄丰为更始将军，广新公；京兆王兴为卫将军，奉新公；轻车将军成武侯孙建为立国将军，成新公；京兆王盛为前将军，崇新公：是为四将,纪年见于传世史书；细节待交叉核验,《汉书》·王莽传,新莽政令、地方响应与合法性建构研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/polities/xin.tex,retrospective_history,《汉书》·卷九十九中 王莽传第六十九中，始建国元年正月,《汉书·王莽传》以汉室复归的框架编次；符命、礼制与动机须与出土材料及后出叙事分辨。,C
XIN-DENSE-0014,王莽传：四年,新,莽遣使者即赦盗贼，还言：“盗贼解，辄复合,纪年见于传世史书；细节待交叉核验,《汉书》·王莽传,新莽政令、地方响应与合法性建构研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/polities/xin.tex,retrospective_history,《汉书》·卷九十九下 王莽传第六十九下，四年,《汉书·王莽传》以汉室复归的框架编次；符命、礼制与动机须与出土材料及后出叙事分辨。,C
XIN-DENSE-0015,王莽传：始建国元年正月,新,莽按符命求得此姓名十余人，两人容貌应卜相，径从布衣登用，以视神焉,纪年见于传世史书；细节待交叉核验,《汉书》·王莽传,新莽政令、地方响应与合法性建构研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/polities/xin.tex,retrospective_history,《汉书》·卷九十九中 王莽传第六十九中，始建国元年正月,《汉书·王莽传》以汉室复归的框架编次；符命、礼制与动机须与出土材料及后出叙事分辨。,C
XIN-DENSE-0016,王莽传：四年,新,闭门自守，又坐邻伍铸钱挟铜，奸吏因以愁民,纪年见于传世史书；细节待交叉核验,《汉书》·王莽传,新莽政令、地方响应与合法性建构研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/polities/xin.tex,retrospective_history,《汉书》·卷九十九下 王莽传第六十九下，四年,《汉书·王莽传》以汉室复归的框架编次；符命、礼制与动机须与出土材料及后出叙事分辨。,C
XIN-DENSE-0017,王莽传：始建国元年正月,新,是日，封拜卿大夫、侍中、尚书官凡数百人,纪年见于传世史书；细节待交叉核验,《汉书》·王莽传,新莽政令、地方响应与合法性建构研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/polities/xin.tex,retrospective_history,《汉书》·卷九十九中 王莽传第六十九中，始建国元年正月,《汉书·王莽传》以汉室复归的框架编次；符命、礼制与动机须与出土材料及后出叙事分辨。,C
XIN-DENSE-0018,王莽传：四年,新,及言“时运适然，且灭不久”，莽说，辄迁之,纪年见于传世史书；细节待交叉核验,《汉书》·王莽传,新莽政令、地方响应与合法性建构研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/polities/xin.tex,retrospective_history,《汉书》·卷九十九下 王莽传第六十九下，四年,《汉书·王莽传》以汉室复归的框架编次；符命、礼制与动机须与出土材料及后出叙事分辨。,C
XIN-DENSE-0019,王莽传：始建国元年正月,新,改明光宫为定安馆，定安太后居之,纪年见于传世史书；细节待交叉核验,《汉书》·王莽传,新莽政令、地方响应与合法性建构研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/polities/xin.tex,retrospective_history,《汉书》·卷九十九中 王莽传第六十九中，始建国元年正月,《汉书·王莽传》以汉室复归的框架编次；符命、礼制与动机须与出土材料及后出叙事分辨。,C
XIN-DENSE-0020,王莽传：四年,新,既成，令司命负之，莽出在前，入在御旁,纪年见于传世史书；细节待交叉核验,《汉书》·王莽传,新莽政令、地方响应与合法性建构研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/polities/xin.tex,retrospective_history,《汉书》·卷九十九下 王莽传第六十九下，四年,《汉书·王莽传》以汉室复归的框架编次；符命、礼制与动机须与出土材料及后出叙事分辨。,C
